lambda_memory,model_name,hardware,framework,total_time,load_time,lambda_time
512, vgg16, intel, mxnet, 9.983, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.345, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.930, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.153, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.862, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.52, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 10.241, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, vgg16, intel, mxnet, 9.810, {"errorMessage": "Traceback (most recent call last):\n File \"../src/storage/./cpu_device_storage.h\", line 74\nMXNetError: Failed to allocate CPU Memory", "errorType": "MXNetError", "stackTrace": [" File \"/var/lang/lib/python3.8/imp.py\", line 234, in load_module\n return load_source(name, filename, file)\n", " File \"/var/lang/lib/python3.8/imp.py\", line 171, in load_source\n module = _load(spec)\n", " File \"<frozen importlib._bootstrap>\", line 702, in _load\n", " File \"<frozen importlib._bootstrap>\", line 671, in _load_unlocked\n", " File \"<frozen importlib._bootstrap_external>\", line 843, in exec_module\n", " File \"<frozen importlib._bootstrap>\", line 219, in _call_with_frames_removed\n", " File \"/var/task/lambda_function.py\", line 34, in <module>\n model = gluon.nn.SymbolBlock.imports(model_json, ['data'], model_params, ctx=ctx)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/block.py\", line 1619, in imports\n ret.collect_params().load(param_file, ctx, allow_missing, ignore_extra, cast_dtype=True,\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/gluon/parameter.py\", line 1021, in load\n ndarray_load = ndarray.load(filename)\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/ndarray/utils.py\", line 171, in load\n check_call(_LIB.MXNDArrayLoad(c_str(fname),\n", " File \"/var/lang/lib/python3.8/site-packages/mxnet/base.py\", line 246, in check_call\n raise get_last_ffi_error()\n"]}
512, alexnet, intel, mxnet, 5.568, {"errorMessage":"RequestId: d75f5422-ade8-419b-8393-bc6afe43ff29 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 6.327, {"errorMessage":"RequestId: 27c27625-72e6-478e-8420-5925faa84f8a Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 1.224, {"errorMessage":"RequestId: 9702f03e-2b96-4ba2-9bd8-fd6f8f686055 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 4.968, {"errorMessage":"RequestId: cbd97f9f-e472-421c-b7c6-dbcd9496b1ef Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 1.283, {"errorMessage":"RequestId: 9552f55b-0fab-4535-8a35-3c25fab6efd9 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 4.777, {"errorMessage":"RequestId: c69ce407-ba3e-46eb-b06c-958ee4751a61 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 1.466, {"errorMessage":"RequestId: 2d884e6f-bc48-41fc-875e-c588f5062d3d Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 4.326, {"errorMessage":"RequestId: d9f3a594-47e2-471e-9900-6fe5593b06d5 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 1.237, {"errorMessage":"RequestId: f6b018f6-e73c-42b2-809f-5aa34188ec7a Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 5.425, {"errorMessage":"RequestId: fbd2ee65-9cfd-497b-a47b-43609af30aa1 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 1.290, {"errorMessage":"RequestId: 8957274f-a30e-4769-ba4b-8561920c1b1c Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 5.147, {"errorMessage":"RequestId: 702dff8a-f1e1-4765-bdd1-19d727254682 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 1.270, {"errorMessage":"RequestId: d5e83546-1518-4eff-a96c-9098f6d46333 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 4.749, {"errorMessage":"RequestId: 4693a9bf-b3a3-4542-b925-77f9907f8795 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 1.267, {"errorMessage":"RequestId: 35ab602a-35d9-4d80-9b7a-a47687ba221c Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 5.247, {"errorMessage":"RequestId: 1abae964-ded5-4b46-bb69-12117e4750fe Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 1.250, {"errorMessage":"RequestId: 72d64fc0-6923-401c-8e7f-497d9db5c688 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 5.265, {"errorMessage":"RequestId: c65dc58b-3993-4d38-a2bc-008f6c70157b Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 1.257, {"errorMessage":"RequestId: b5c86fd4-bf85-4b5e-8937-85fc941c4568 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, alexnet, intel, mxnet, 4.761, {"errorMessage":"RequestId: 0e324ae3-ce19-45f5-bf93-8cf7e5ccb04b Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
512, resnet50, intel, mxnet, 4.436, [1.1083898544311523, 0.6733272075653076]
512, resnet50, intel, mxnet, 0.258, [1.1083898544311523, 0.20423007011413574]
512, resnet50, intel, mxnet, 0.239, [1.1083898544311523, 0.17974209785461426]
512, resnet50, intel, mxnet, 0.162, [1.1083898544311523, 0.12238240242004395]
512, resnet50, intel, mxnet, 0.319, [1.1083898544311523, 0.2223818302154541]
512, resnet50, intel, mxnet, 0.235, [1.1083898544311523, 0.15987300872802734]
512, resnet50, intel, mxnet, 0.339, [1.1083898544311523, 0.2036898136138916]
512, resnet50, intel, mxnet, 0.221, [1.1083898544311523, 0.16124224662780762]
512, resnet50, intel, mxnet, 0.236, [1.1083898544311523, 0.1626272201538086]
512, resnet50, intel, mxnet, 0.241, [1.1083898544311523, 0.17841792106628418]
512, resnet50, intel, mxnet, 0.318, [1.1083898544311523, 0.18196582794189453]
512, resnet50, intel, mxnet, 0.238, [1.1083898544311523, 0.16017365455627441]
512, resnet50, intel, mxnet, 0.241, [1.1083898544311523, 0.20011687278747559]
512, resnet50, intel, mxnet, 0.281, [1.1083898544311523, 0.18422675132751465]
512, resnet50, intel, mxnet, 0.197, [1.1083898544311523, 0.14801621437072754]
512, resnet50, intel, mxnet, 0.195, [1.1083898544311523, 0.13640213012695312]
512, resnet50, intel, mxnet, 0.283, [1.1083898544311523, 0.24030017852783203]
512, resnet50, intel, mxnet, 0.219, [1.1083898544311523, 0.1581892967224121]
512, resnet50, intel, mxnet, 0.239, [1.1083898544311523, 0.1608889102935791]
512, resnet50, intel, mxnet, 0.216, [1.1083898544311523, 0.15616440773010254]
512, inception_v3, intel, mxnet, 4.133, [1.139594554901123, 0.5912411212921143]
512, inception_v3, intel, mxnet, 0.378, [1.139594554901123, 0.3374667167663574]
512, inception_v3, intel, mxnet, 0.280, [1.139594554901123, 0.20067453384399414]
512, inception_v3, intel, mxnet, 0.180, [1.139594554901123, 0.1363985538482666]
512, inception_v3, intel, mxnet, 0.223, [1.139594554901123, 0.15318965911865234]
512, inception_v3, intel, mxnet, 0.313, [1.139594554901123, 0.20142865180969238]
512, inception_v3, intel, mxnet, 0.440, [1.139594554901123, 0.27756381034851074]
512, inception_v3, intel, mxnet, 0.217, [1.139594554901123, 0.12660622596740723]
512, inception_v3, intel, mxnet, 0.196, [1.139594554901123, 0.1252584457397461]
512, inception_v3, intel, mxnet, 0.239, [1.139594554901123, 0.1792895793914795]
512, inception_v3, intel, mxnet, 0.244, [1.139594554901123, 0.1789109706878662]
512, inception_v3, intel, mxnet, 0.295, [1.139594554901123, 0.23874330520629883]
512, inception_v3, intel, mxnet, 0.219, [1.139594554901123, 0.15997624397277832]
512, inception_v3, intel, mxnet, 0.217, [1.139594554901123, 0.12500953674316406]
512, inception_v3, intel, mxnet, 0.259, [1.139594554901123, 0.1924753189086914]
512, inception_v3, intel, mxnet, 0.201, [1.139594554901123, 0.14037322998046875]
512, inception_v3, intel, mxnet, 0.318, [1.139594554901123, 0.26945924758911133]
512, inception_v3, intel, mxnet, 0.298, [1.139594554901123, 0.21766996383666992]
512, inception_v3, intel, mxnet, 0.206, [1.139594554901123, 0.12593483924865723]
512, inception_v3, intel, mxnet, 0.236, [1.139594554901123, 0.1891765594482422]
512, mobilenet_v2, intel, mxnet, 2.836, [0.24984455108642578, 0.18999910354614258]
512, mobilenet_v2, intel, mxnet, 0.321, [0.24984455108642578, 0.28545045852661133]
512, mobilenet_v2, intel, mxnet, 0.176, [0.24984455108642578, 0.0974586009979248]
512, mobilenet_v2, intel, mxnet, 0.358, [0.24984455108642578, 0.18282699584960938]
512, mobilenet_v2, intel, mxnet, 0.200, [0.24984455108642578, 0.10143780708312988]
512, mobilenet_v2, intel, mxnet, 0.240, [0.24984455108642578, 0.1568002700805664]
512, mobilenet_v2, intel, mxnet, 0.379, [0.24984455108642578, 0.25827980041503906]
512, mobilenet_v2, intel, mxnet, 0.141, [0.24984455108642578, 0.0915532112121582]
512, mobilenet_v2, intel, mxnet, 0.216, [0.24984455108642578, 0.14402365684509277]
512, mobilenet_v2, intel, mxnet, 0.179, [0.24984455108642578, 0.11435961723327637]
512, mobilenet_v2, intel, mxnet, 0.198, [0.24984455108642578, 0.13819479942321777]
512, mobilenet_v2, intel, mxnet, 0.300, [0.24984455108642578, 0.2552635669708252]
512, mobilenet_v2, intel, mxnet, 0.140, [0.24984455108642578, 0.09787678718566895]
512, mobilenet_v2, intel, mxnet, 0.277, [0.24984455108642578, 0.14442157745361328]
512, mobilenet_v2, intel, mxnet, 0.260, [0.24984455108642578, 0.21283483505249023]
512, mobilenet_v2, intel, mxnet, 0.145, [0.24984455108642578, 0.08454298973083496]
512, mobilenet_v2, intel, mxnet, 0.192, [0.24984455108642578, 0.1394655704498291]
512, mobilenet_v2, intel, mxnet, 0.186, [0.24984455108642578, 0.1010291576385498]
512, mobilenet_v2, intel, mxnet, 0.191, [0.24984455108642578, 0.12242698669433594]
512, mobilenet_v2, intel, mxnet, 0.260, [0.24984455108642578, 0.19862675666809082]
512, mobilenet, intel, mxnet, 2.814, [0.1281743049621582, 0.12392497062683105]
512, mobilenet, intel, mxnet, 0.200, [0.1281743049621582, 0.14063143730163574]
512, mobilenet, intel, mxnet, 0.180, [0.1281743049621582, 0.1018826961517334]
512, mobilenet, intel, mxnet, 0.120, [0.1281743049621582, 0.06291627883911133]
512, mobilenet, intel, mxnet, 0.174, [0.1281743049621582, 0.0635533332824707]
512, mobilenet, intel, mxnet, 0.120, [0.1281743049621582, 0.05874514579772949]
512, mobilenet, intel, mxnet, 0.217, [0.1281743049621582, 0.07773399353027344]
512, mobilenet, intel, mxnet, 0.103, [0.1281743049621582, 0.02339005470275879]
512, mobilenet, intel, mxnet, 0.156, [0.1281743049621582, 0.07996487617492676]
512, mobilenet, intel, mxnet, 0.119, [0.1281743049621582, 0.05995774269104004]
512, mobilenet, intel, mxnet, 0.137, [0.1281743049621582, 0.0795583724975586]
512, mobilenet, intel, mxnet, 0.142, [0.1281743049621582, 0.06052660942077637]
512, mobilenet, intel, mxnet, 0.98, [0.1281743049621582, 0.038758277893066406]
512, mobilenet, intel, mxnet, 0.160, [0.1281743049621582, 0.09859919548034668]
512, mobilenet, intel, mxnet, 0.120, [0.1281743049621582, 0.04317069053649902]
512, mobilenet, intel, mxnet, 0.116, [0.1281743049621582, 0.040915727615356445]
512, mobilenet, intel, mxnet, 0.178, [0.1281743049621582, 0.10015010833740234]
512, mobilenet, intel, mxnet, 0.120, [0.1281743049621582, 0.05888104438781738]
512, mobilenet, intel, mxnet, 0.99, [0.1281743049621582, 0.04721379280090332]
512, mobilenet, intel, mxnet, 0.136, [0.1281743049621582, 0.05942869186401367]
1024, vgg19, intel, mxnet, 8.628, [5.575922727584839, 0.7481451034545898]
1024, vgg19, intel, mxnet, 1.94, [5.575922727584839, 1.0491461753845215]
1024, vgg19, intel, mxnet, 0.159, [5.575922727584839, 0.03620409965515137]
1024, vgg19, intel, mxnet, 0.63, [5.575922727584839, 0.008443117141723633]
1024, vgg19, intel, mxnet, 0.71, [5.575922727584839, 0.022156953811645508]
1024, vgg19, intel, mxnet, 0.60, [5.575922727584839, 0.017397165298461914]
1024, vgg19, intel, mxnet, 0.87, [5.575922727584839, 0.029224395751953125]
1024, vgg19, intel, mxnet, 0.69, [5.575922727584839, 0.01801919937133789]
1024, vgg19, intel, mxnet, 0.62, [5.575922727584839, 0.009500265121459961]
1024, vgg19, intel, mxnet, 0.76, [5.575922727584839, 0.03158259391784668]
