lambda_memory,model_name,hardware,framework,total_time,load_time,lambda_time
1024, vgg19, intel, mxnet, 0.64, [5.575922727584839, 0.01587986946105957]
1024, vgg19, intel, mxnet, 0.61, [5.575922727584839, 0.011620759963989258]
1024, vgg19, intel, mxnet, 0.57, [5.575922727584839, 0.010005712509155273]
1024, vgg19, intel, mxnet, 0.79, [5.575922727584839, 0.02170729637145996]
1024, vgg19, intel, mxnet, 0.76, [5.575922727584839, 0.02357649803161621]
1024, vgg19, intel, mxnet, 0.79, [5.575922727584839, 0.018265247344970703]
1024, vgg19, intel, mxnet, 0.62, [5.575922727584839, 0.014121770858764648]
1024, vgg19, intel, mxnet, 0.63, [5.575922727584839, 0.011836051940917969]
1024, vgg19, intel, mxnet, 0.71, [5.575922727584839, 0.01937079429626465]
1024, vgg19, intel, mxnet, 0.59, [5.575922727584839, 0.014419794082641602]
1024, vgg16, intel, mxnet, 8.319, {"errorMessage":"RequestId: 3444beae-3213-423e-83ab-0f892823a6f3 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 7.907, {"errorMessage":"RequestId: 2183881c-7454-4f91-89ac-4f4849b4c60b Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 0.768, {"errorMessage":"RequestId: 5986a45e-0c3a-40f4-9c06-376e86b26014 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 7.512, {"errorMessage":"RequestId: b572c881-bdf7-414d-a448-e5930381180b Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 0.799, {"errorMessage":"RequestId: 31696af7-cc98-4aed-b818-476f029083f0 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 7.483, {"errorMessage":"RequestId: 44170bde-8a0e-438a-a9a3-765d71f5716e Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 1.42, {"errorMessage":"RequestId: e46b932d-373d-40a1-a6b3-710b5d6365ab Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 7.110, {"errorMessage":"RequestId: 6cdbb48c-9b9d-48b3-8f3e-5e1319faecde Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 1.60, {"errorMessage":"RequestId: 9b358027-2704-4e97-ba36-6f6777e9b832 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 7.156, {"errorMessage":"RequestId: b1279cb8-8695-4329-bf3f-43e92a0c6c3e Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 1.152, {"errorMessage":"RequestId: 6c714c41-9768-43bd-a215-f320f1c7de22 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 7.5, {"errorMessage":"RequestId: 69f52949-ab02-4641-997d-7730c1aad737 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 1.139, {"errorMessage":"RequestId: be8bab90-0ad8-4d17-83c1-a82c9b56c2eb Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 7.28, {"errorMessage":"RequestId: a531ce01-ab06-4a4f-8f87-06a23fc771da Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 1.157, {"errorMessage":"RequestId: 9363c29c-f70e-4963-b965-48c953537f29 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 7.28, {"errorMessage":"RequestId: d294e363-8a80-4ed7-b572-aed6fef931da Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 1.189, {"errorMessage":"RequestId: 5e696369-7086-49f4-ad3d-90106e06926c Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 7.43, {"errorMessage":"RequestId: a47834a0-d6be-4221-98ae-6f431a8a5985 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 1.159, {"errorMessage":"RequestId: 3683791a-b376-4afd-83ea-c33bafc08826 Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, vgg16, intel, mxnet, 6.955, {"errorMessage":"RequestId: a523deb9-bfcc-4832-8228-556d05e9e24d Error: Runtime exited with error: signal: killed","errorType":"Runtime.ExitError"}
1024, alexnet, intel, mxnet, 5.292, [2.2520408630371094, 0.7214934825897217]
1024, alexnet, intel, mxnet, 0.269, [2.2520408630371094, 0.21429729461669922]
1024, alexnet, intel, mxnet, 0.118, [2.2520408630371094, 0.07087945938110352]
1024, alexnet, intel, mxnet, 0.112, [2.2520408630371094, 0.07125139236450195]
1024, alexnet, intel, mxnet, 0.138, [2.2520408630371094, 0.08575630187988281]
1024, alexnet, intel, mxnet, 0.127, [2.2520408630371094, 0.07771444320678711]
1024, alexnet, intel, mxnet, 0.188, [2.2520408630371094, 0.10679364204406738]
1024, alexnet, intel, mxnet, 0.139, [2.2520408630371094, 0.08158540725708008]
1024, alexnet, intel, mxnet, 0.140, [2.2520408630371094, 0.09505105018615723]
1024, alexnet, intel, mxnet, 0.137, [2.2520408630371094, 0.07973909378051758]
1024, alexnet, intel, mxnet, 0.129, [2.2520408630371094, 0.07135987281799316]
1024, alexnet, intel, mxnet, 0.150, [2.2520408630371094, 0.09949731826782227]
1024, alexnet, intel, mxnet, 0.125, [2.2520408630371094, 0.07984399795532227]
1024, alexnet, intel, mxnet, 0.139, [2.2520408630371094, 0.0836174488067627]
1024, alexnet, intel, mxnet, 0.132, [2.2520408630371094, 0.07972073554992676]
1024, alexnet, intel, mxnet, 0.126, [2.2520408630371094, 0.07884740829467773]
1024, alexnet, intel, mxnet, 0.138, [2.2520408630371094, 0.0855097770690918]
1024, alexnet, intel, mxnet, 0.134, [2.2520408630371094, 0.08047795295715332]
1024, alexnet, intel, mxnet, 0.127, [2.2520408630371094, 0.07709717750549316]
1024, alexnet, intel, mxnet, 0.133, [2.2520408630371094, 0.08345603942871094]
1024, resnet50, intel, mxnet, 3.741, [1.1153314113616943, 0.3145279884338379]
1024, resnet50, intel, mxnet, 0.184, [1.1153314113616943, 0.145843505859375]
1024, resnet50, intel, mxnet, 0.132, [1.1153314113616943, 0.07935476303100586]
1024, resnet50, intel, mxnet, 0.138, [1.1153314113616943, 0.0959615707397461]
1024, resnet50, intel, mxnet, 0.202, [1.1153314113616943, 0.14183640480041504]
1024, resnet50, intel, mxnet, 0.156, [1.1153314113616943, 0.08719396591186523]
1024, resnet50, intel, mxnet, 0.181, [1.1153314113616943, 0.09188103675842285]
1024, resnet50, intel, mxnet, 0.162, [1.1153314113616943, 0.10576105117797852]
1024, resnet50, intel, mxnet, 0.118, [1.1153314113616943, 0.07105231285095215]
1024, resnet50, intel, mxnet, 0.134, [1.1153314113616943, 0.08764433860778809]
1024, resnet50, intel, mxnet, 0.148, [1.1153314113616943, 0.08638381958007812]
1024, resnet50, intel, mxnet, 0.149, [1.1153314113616943, 0.08889245986938477]
1024, resnet50, intel, mxnet, 0.139, [1.1153314113616943, 0.09270524978637695]
1024, resnet50, intel, mxnet, 0.171, [1.1153314113616943, 0.0906825065612793]
1024, resnet50, intel, mxnet, 0.144, [1.1153314113616943, 0.07233047485351562]
1024, resnet50, intel, mxnet, 0.147, [1.1153314113616943, 0.09389472007751465]
1024, resnet50, intel, mxnet, 0.113, [1.1153314113616943, 0.0711205005645752]
1024, resnet50, intel, mxnet, 0.125, [1.1153314113616943, 0.06646275520324707]
1024, resnet50, intel, mxnet, 0.171, [1.1153314113616943, 0.10755085945129395]
1024, resnet50, intel, mxnet, 0.159, [1.1153314113616943, 0.07551074028015137]
1024, inception_v3, intel, mxnet, 3.888, [1.1265041828155518, 0.30078887939453125]
1024, inception_v3, intel, mxnet, 0.235, [1.1265041828155518, 0.18630409240722656]
1024, inception_v3, intel, mxnet, 0.133, [1.1265041828155518, 0.0853261947631836]
1024, inception_v3, intel, mxnet, 0.118, [1.1265041828155518, 0.08011054992675781]
1024, inception_v3, intel, mxnet, 0.184, [1.1265041828155518, 0.12836360931396484]
1024, inception_v3, intel, mxnet, 0.174, [1.1265041828155518, 0.11840415000915527]
1024, inception_v3, intel, mxnet, 0.199, [1.1265041828155518, 0.13373994827270508]
1024, inception_v3, intel, mxnet, 0.128, [1.1265041828155518, 0.0811760425567627]
1024, inception_v3, intel, mxnet, 0.109, [1.1265041828155518, 0.06568169593811035]
1024, inception_v3, intel, mxnet, 0.159, [1.1265041828155518, 0.06484150886535645]
1024, inception_v3, intel, mxnet, 0.140, [1.1265041828155518, 0.06994271278381348]
1024, inception_v3, intel, mxnet, 0.177, [1.1265041828155518, 0.12395238876342773]
1024, inception_v3, intel, mxnet, 0.123, [1.1265041828155518, 0.07306861877441406]
1024, inception_v3, intel, mxnet, 0.176, [1.1265041828155518, 0.10619735717773438]
1024, inception_v3, intel, mxnet, 0.120, [1.1265041828155518, 0.0793755054473877]
1024, inception_v3, intel, mxnet, 0.122, [1.1265041828155518, 0.044512033462524414]
1024, inception_v3, intel, mxnet, 0.155, [1.1265041828155518, 0.11073064804077148]
1024, inception_v3, intel, mxnet, 0.126, [1.1265041828155518, 0.07311725616455078]
1024, inception_v3, intel, mxnet, 0.115, [1.1265041828155518, 0.06523823738098145]
1024, inception_v3, intel, mxnet, 0.177, [1.1265041828155518, 0.13200116157531738]
1024, mobilenet_v2, intel, mxnet, 2.821, [0.24155831336975098, 0.08428812026977539]
1024, mobilenet_v2, intel, mxnet, 0.226, [0.24155831336975098, 0.18268823623657227]
1024, mobilenet_v2, intel, mxnet, 0.198, [0.24155831336975098, 0.10445189476013184]
1024, mobilenet_v2, intel, mxnet, 0.76, [0.24155831336975098, 0.03685307502746582]
1024, mobilenet_v2, intel, mxnet, 0.182, [0.24155831336975098, 0.12452983856201172]
1024, mobilenet_v2, intel, mxnet, 0.113, [0.24155831336975098, 0.0586550235748291]
1024, mobilenet_v2, intel, mxnet, 0.288, [0.24155831336975098, 0.07970094680786133]
1024, mobilenet_v2, intel, mxnet, 0.196, [0.24155831336975098, 0.06915855407714844]
1024, mobilenet_v2, intel, mxnet, 0.91, [0.24155831336975098, 0.04412484169006348]
1024, mobilenet_v2, intel, mxnet, 0.159, [0.24155831336975098, 0.09778571128845215]
1024, mobilenet_v2, intel, mxnet, 0.121, [0.24155831336975098, 0.0742654800415039]
1024, mobilenet_v2, intel, mxnet, 0.144, [0.24155831336975098, 0.0966029167175293]
1024, mobilenet_v2, intel, mxnet, 0.171, [0.24155831336975098, 0.1200566291809082]
1024, mobilenet_v2, intel, mxnet, 0.157, [0.24155831336975098, 0.0866692066192627]
1024, mobilenet_v2, intel, mxnet, 0.164, [0.24155831336975098, 0.11167550086975098]
1024, mobilenet_v2, intel, mxnet, 0.138, [0.24155831336975098, 0.08796977996826172]
1024, mobilenet_v2, intel, mxnet, 0.97, [0.24155831336975098, 0.04449295997619629]
1024, mobilenet_v2, intel, mxnet, 0.155, [0.24155831336975098, 0.0859675407409668]
1024, mobilenet_v2, intel, mxnet, 0.123, [0.24155831336975098, 0.0652008056640625]
1024, mobilenet_v2, intel, mxnet, 0.159, [0.24155831336975098, 0.10693168640136719]
1024, mobilenet, intel, mxnet, 2.449, [0.13386821746826172, 0.04322338104248047]
1024, mobilenet, intel, mxnet, 0.150, [0.13386821746826172, 0.10494160652160645]
1024, mobilenet, intel, mxnet, 0.88, [0.13386821746826172, 0.04063010215759277]
1024, mobilenet, intel, mxnet, 0.79, [0.13386821746826172, 0.03608965873718262]
1024, mobilenet, intel, mxnet, 0.103, [0.13386821746826172, 0.04180026054382324]
1024, mobilenet, intel, mxnet, 0.103, [0.13386821746826172, 0.014013528823852539]
1024, mobilenet, intel, mxnet, 0.115, [0.13386821746826172, 0.035825490951538086]
1024, mobilenet, intel, mxnet, 0.76, [0.13386821746826172, 0.025438785552978516]
1024, mobilenet, intel, mxnet, 0.79, [0.13386821746826172, 0.02653646469116211]
1024, mobilenet, intel, mxnet, 0.82, [0.13386821746826172, 0.03553628921508789]
1024, mobilenet, intel, mxnet, 0.85, [0.13386821746826172, 0.025007247924804688]
1024, mobilenet, intel, mxnet, 0.72, [0.13386821746826172, 0.026288509368896484]
1024, mobilenet, intel, mxnet, 0.73, [0.13386821746826172, 0.010148286819458008]
1024, mobilenet, intel, mxnet, 0.87, [0.13386821746826172, 0.026120662689208984]
1024, mobilenet, intel, mxnet, 0.98, [0.13386821746826172, 0.04885125160217285]
1024, mobilenet, intel, mxnet, 0.61, [0.13386821746826172, 0.01502227783203125]
1024, mobilenet, intel, mxnet, 0.72, [0.13386821746826172, 0.028644323348999023]
1024, mobilenet, intel, mxnet, 0.101, [0.13386821746826172, 0.04145550727844238]
1024, mobilenet, intel, mxnet, 0.66, [0.13386821746826172, 0.019908905029296875]
1024, mobilenet, intel, mxnet, 0.73, [0.13386821746826172, 0.023380756378173828]
2048, vgg19, intel, mxnet, 10.328, [6.732133626937866, 1.154860258102417]
2048, vgg19, intel, mxnet, 0.781, [6.732133626937866, 0.7360365390777588]
2048, vgg19, intel, mxnet, 0.458, [6.732133626937866, 0.4081153869628906]
2048, vgg19, intel, mxnet, 0.376, [6.732133626937866, 0.3331594467163086]
2048, vgg19, intel, mxnet, 0.557, [6.732133626937866, 0.5040678977966309]
2048, vgg19, intel, mxnet, 0.363, [6.732133626937866, 0.3151583671569824]
2048, vgg19, intel, mxnet, 0.388, [6.732133626937866, 0.2901732921600342]
2048, vgg19, intel, mxnet, 0.528, [6.732133626937866, 0.48401498794555664]
2048, vgg19, intel, mxnet, 0.382, [6.732133626937866, 0.3233156204223633]
2048, vgg19, intel, mxnet, 0.348, [6.732133626937866, 0.30155253410339355]
2048, vgg19, intel, mxnet, 0.518, [6.732133626937866, 0.46404600143432617]
2048, vgg19, intel, mxnet, 0.387, [6.732133626937866, 0.3363487720489502]
2048, vgg19, intel, mxnet, 0.349, [6.732133626937866, 0.305391788482666]
2048, vgg19, intel, mxnet, 0.547, [6.732133626937866, 0.4918336868286133]
2048, vgg19, intel, mxnet, 0.373, [6.732133626937866, 0.3265359401702881]
2048, vgg19, intel, mxnet, 0.353, [6.732133626937866, 0.29938340187072754]
2048, vgg19, intel, mxnet, 0.531, [6.732133626937866, 0.4852111339569092]
2048, vgg19, intel, mxnet, 0.373, [6.732133626937866, 0.31612443923950195]
2048, vgg19, intel, mxnet, 0.357, [6.732133626937866, 0.30698561668395996]
2048, vgg19, intel, mxnet, 0.549, [6.732133626937866, 0.49520134925842285]
2048, vgg16, intel, mxnet, 8.336, [5.191345691680908, 0.9078660011291504]
2048, vgg16, intel, mxnet, 0.690, [5.191345691680908, 0.6492271423339844]
2048, vgg16, intel, mxnet, 0.370, [5.191345691680908, 0.3173031806945801]
2048, vgg16, intel, mxnet, 0.240, [5.191345691680908, 0.1981492042541504]
2048, vgg16, intel, mxnet, 0.470, [5.191345691680908, 0.4191572666168213]
2048, vgg16, intel, mxnet, 0.337, [5.191345691680908, 0.2898135185241699]
2048, vgg16, intel, mxnet, 0.275, [5.191345691680908, 0.20076465606689453]
2048, vgg16, intel, mxnet, 0.456, [5.191345691680908, 0.40730762481689453]
2048, vgg16, intel, mxnet, 0.344, [5.191345691680908, 0.2989013195037842]
2048, vgg16, intel, mxnet, 0.240, [5.191345691680908, 0.19582819938659668]
2048, vgg16, intel, mxnet, 0.451, [5.191345691680908, 0.40160441398620605]
2048, vgg16, intel, mxnet, 0.340, [5.191345691680908, 0.2953312397003174]
2048, vgg16, intel, mxnet, 0.242, [5.191345691680908, 0.1942121982574463]
2048, vgg16, intel, mxnet, 0.485, [5.191345691680908, 0.4254322052001953]
2048, vgg16, intel, mxnet, 0.333, [5.191345691680908, 0.2871816158294678]
2048, vgg16, intel, mxnet, 0.244, [5.191345691680908, 0.19318842887878418]
2048, vgg16, intel, mxnet, 0.457, [5.191345691680908, 0.41138792037963867]
2048, vgg16, intel, mxnet, 0.349, [5.191345691680908, 0.2838172912597656]
2048, vgg16, intel, mxnet, 0.251, [5.191345691680908, 0.19210243225097656]
2048, vgg16, intel, mxnet, 0.464, [5.191345691680908, 0.4132406711578369]
2048, alexnet, intel, mxnet, 5.308, [2.505657911300659, 0.40662407875061035]
2048, alexnet, intel, mxnet, 0.221, [2.505657911300659, 0.18853163719177246]
2048, alexnet, intel, mxnet, 0.86, [2.505657911300659, 0.0384984016418457]
2048, alexnet, intel, mxnet, 0.75, [2.505657911300659, 0.03955245018005371]
2048, alexnet, intel, mxnet, 0.123, [2.505657911300659, 0.05109596252441406]
2048, alexnet, intel, mxnet, 0.89, [2.505657911300659, 0.04417085647583008]
2048, alexnet, intel, mxnet, 0.113, [2.505657911300659, 0.04747724533081055]
2048, alexnet, intel, mxnet, 0.82, [2.505657911300659, 0.03726696968078613]
2048, alexnet, intel, mxnet, 0.83, [2.505657911300659, 0.03355264663696289]
2048, alexnet, intel, mxnet, 0.103, [2.505657911300659, 0.04704570770263672]
2048, alexnet, intel, mxnet, 0.92, [2.505657911300659, 0.041406869888305664]
2048, alexnet, intel, mxnet, 0.89, [2.505657911300659, 0.044442176818847656]
2048, alexnet, intel, mxnet, 0.81, [2.505657911300659, 0.039412498474121094]
2048, alexnet, intel, mxnet, 0.103, [2.505657911300659, 0.052330732345581055]
2048, alexnet, intel, mxnet, 0.131, [2.505657911300659, 0.04526567459106445]
2048, alexnet, intel, mxnet, 0.91, [2.505657911300659, 0.04152822494506836]
2048, alexnet, intel, mxnet, 0.100, [2.505657911300659, 0.04916715621948242]
2048, alexnet, intel, mxnet, 0.95, [2.505657911300659, 0.041326045989990234]
2048, alexnet, intel, mxnet, 0.86, [2.505657911300659, 0.03794097900390625]
2048, alexnet, intel, mxnet, 0.103, [2.505657911300659, 0.052565813064575195]
2048, resnet50, intel, mxnet, 3.655, [1.0946063995361328, 0.1650404930114746]
2048, resnet50, intel, mxnet, 0.182, [1.0946063995361328, 0.1447000503540039]
2048, resnet50, intel, mxnet, 0.96, [1.0946063995361328, 0.04048776626586914]
2048, resnet50, intel, mxnet, 0.85, [1.0946063995361328, 0.02689814567565918]
2048, resnet50, intel, mxnet, 0.143, [1.0946063995361328, 0.0911095142364502]
2048, resnet50, intel, mxnet, 0.90, [1.0946063995361328, 0.04308319091796875]
2048, resnet50, intel, mxnet, 0.142, [1.0946063995361328, 0.06905460357666016]
2048, resnet50, intel, mxnet, 0.97, [1.0946063995361328, 0.04275202751159668]
2048, resnet50, intel, mxnet, 0.81, [1.0946063995361328, 0.036849021911621094]
2048, resnet50, intel, mxnet, 0.104, [1.0946063995361328, 0.05345320701599121]
2048, resnet50, intel, mxnet, 0.100, [1.0946063995361328, 0.04324793815612793]
2048, resnet50, intel, mxnet, 0.92, [1.0946063995361328, 0.041196584701538086]
2048, resnet50, intel, mxnet, 0.75, [1.0946063995361328, 0.031789541244506836]
2048, resnet50, intel, mxnet, 0.101, [1.0946063995361328, 0.0386965274810791]
2048, resnet50, intel, mxnet, 0.110, [1.0946063995361328, 0.051627159118652344]
2048, resnet50, intel, mxnet, 0.98, [1.0946063995361328, 0.048187971115112305]
2048, resnet50, intel, mxnet, 0.94, [1.0946063995361328, 0.050612449645996094]
2048, resnet50, intel, mxnet, 0.75, [1.0946063995361328, 0.02812814712524414]
2048, resnet50, intel, mxnet, 0.85, [1.0946063995361328, 0.04190969467163086]
2048, resnet50, intel, mxnet, 0.98, [1.0946063995361328, 0.05355691909790039]
2048, inception_v3, intel, mxnet, 3.916, [1.242666244506836, 0.1852421760559082]
2048, inception_v3, intel, mxnet, 0.220, [1.242666244506836, 0.17527151107788086]
2048, inception_v3, intel, mxnet, 0.91, [1.242666244506836, 0.04323720932006836]
2048, inception_v3, intel, mxnet, 0.90, [1.242666244506836, 0.03895878791809082]
2048, inception_v3, intel, mxnet, 0.148, [1.242666244506836, 0.07162165641784668]
2048, inception_v3, intel, mxnet, 0.108, [1.242666244506836, 0.061662912368774414]
2048, inception_v3, intel, mxnet, 0.148, [1.242666244506836, 0.06551122665405273]
2048, inception_v3, intel, mxnet, 0.169, [1.242666244506836, 0.05087733268737793]
2048, inception_v3, intel, mxnet, 0.76, [1.242666244506836, 0.025045156478881836]
2048, inception_v3, intel, mxnet, 0.84, [1.242666244506836, 0.03552079200744629]
2048, inception_v3, intel, mxnet, 0.98, [1.242666244506836, 0.044629573822021484]
2048, inception_v3, intel, mxnet, 0.135, [1.242666244506836, 0.06626129150390625]
2048, inception_v3, intel, mxnet, 0.103, [1.242666244506836, 0.03828930854797363]
2048, inception_v3, intel, mxnet, 0.118, [1.242666244506836, 0.05350208282470703]
2048, inception_v3, intel, mxnet, 0.86, [1.242666244506836, 0.0402524471282959]
2048, inception_v3, intel, mxnet, 0.105, [1.242666244506836, 0.06254172325134277]
2048, inception_v3, intel, mxnet, 0.101, [1.242666244506836, 0.05215191841125488]
2048, inception_v3, intel, mxnet, 0.88, [1.242666244506836, 0.03982210159301758]
2048, inception_v3, intel, mxnet, 0.97, [1.242666244506836, 0.040436744689941406]
2048, inception_v3, intel, mxnet, 0.140, [1.242666244506836, 0.0874013900756836]
2048, mobilenet_v2, intel, mxnet, 2.569, [0.2440199851989746, 0.042980194091796875]
2048, mobilenet_v2, intel, mxnet, 0.218, [0.2440199851989746, 0.17849302291870117]
2048, mobilenet_v2, intel, mxnet, 0.80, [0.2440199851989746, 0.024088382720947266]
2048, mobilenet_v2, intel, mxnet, 0.182, [0.2440199851989746, 0.03663158416748047]
2048, mobilenet_v2, intel, mxnet, 0.131, [0.2440199851989746, 0.0799722671508789]
2048, mobilenet_v2, intel, mxnet, 0.100, [0.2440199851989746, 0.045789241790771484]
2048, mobilenet_v2, intel, mxnet, 0.140, [0.2440199851989746, 0.05762648582458496]
2048, mobilenet_v2, intel, mxnet, 0.76, [0.2440199851989746, 0.024807214736938477]
2048, mobilenet_v2, intel, mxnet, 0.82, [0.2440199851989746, 0.028110742568969727]
2048, mobilenet_v2, intel, mxnet, 0.97, [0.2440199851989746, 0.049843788146972656]
2048, mobilenet_v2, intel, mxnet, 0.77, [0.2440199851989746, 0.0223538875579834]
2048, mobilenet_v2, intel, mxnet, 0.93, [0.2440199851989746, 0.03139066696166992]
2048, mobilenet_v2, intel, mxnet, 0.92, [0.2440199851989746, 0.02881622314453125]
2048, mobilenet_v2, intel, mxnet, 0.104, [0.2440199851989746, 0.04446125030517578]
2048, mobilenet_v2, intel, mxnet, 0.107, [0.2440199851989746, 0.047344207763671875]
2048, mobilenet_v2, intel, mxnet, 0.74, [0.2440199851989746, 0.023909330368041992]
2048, mobilenet_v2, intel, mxnet, 0.93, [0.2440199851989746, 0.04293394088745117]
2048, mobilenet_v2, intel, mxnet, 0.105, [0.2440199851989746, 0.051688194274902344]
2048, mobilenet_v2, intel, mxnet, 0.67, [0.2440199851989746, 0.01329946517944336]
2048, mobilenet_v2, intel, mxnet, 0.82, [0.2440199851989746, 0.022690534591674805]
2048, mobilenet, intel, mxnet, 2.667, [0.12651801109313965, 0.03062295913696289]
2048, mobilenet, intel, mxnet, 0.156, [0.12651801109313965, 0.1169576644897461]
2048, mobilenet, intel, mxnet, 0.81, [0.12651801109313965, 0.019725561141967773]
2048, mobilenet, intel, mxnet, 0.83, [0.12651801109313965, 0.013734817504882812]
2048, mobilenet, intel, mxnet, 0.78, [0.12651801109313965, 0.019032001495361328]
2048, mobilenet, intel, mxnet, 0.55, [0.12651801109313965, 0.012114763259887695]
2048, mobilenet, intel, mxnet, 0.78, [0.12651801109313965, 0.01824021339416504]
2048, mobilenet, intel, mxnet, 0.60, [0.12651801109313965, 0.012554168701171875]
2048, mobilenet, intel, mxnet, 0.62, [0.12651801109313965, 0.010628700256347656]
2048, mobilenet, intel, mxnet, 0.56, [0.12651801109313965, 0.011974811553955078]
2048, mobilenet, intel, mxnet, 0.71, [0.12651801109313965, 0.014653921127319336]
