lambda_memory,model_name,hardware,framework,total_time,load_time,lambda_time
2048, mobilenet, intel, mxnet, 0.72, [0.12651801109313965, 0.01854419708251953]
2048, mobilenet, intel, mxnet, 0.56, [0.12651801109313965, 0.01035451889038086]
2048, mobilenet, intel, mxnet, 0.84, [0.12651801109313965, 0.031281232833862305]
2048, mobilenet, intel, mxnet, 0.56, [0.12651801109313965, 0.012047767639160156]
2048, mobilenet, intel, mxnet, 0.54, [0.12651801109313965, 0.010732412338256836]
2048, mobilenet, intel, mxnet, 0.53, [0.12651801109313965, 0.010700225830078125]
2048, mobilenet, intel, mxnet, 0.65, [0.12651801109313965, 0.012835264205932617]
2048, mobilenet, intel, mxnet, 0.60, [0.12651801109313965, 0.010457992553710938]
2048, mobilenet, intel, mxnet, 0.53, [0.12651801109313965, 0.011087417602539062]
4096, vgg19, intel, mxnet, 8.511, [5.224819660186768, 0.9239895343780518]
4096, vgg19, intel, mxnet, 0.693, [5.224819660186768, 0.6423206329345703]
4096, vgg19, intel, mxnet, 0.397, [5.224819660186768, 0.32411885261535645]
4096, vgg19, intel, mxnet, 0.354, [5.224819660186768, 0.3149275779724121]
4096, vgg19, intel, mxnet, 0.521, [5.224819660186768, 0.46613478660583496]
4096, vgg19, intel, mxnet, 0.369, [5.224819660186768, 0.321444034576416]
4096, vgg19, intel, mxnet, 0.358, [5.224819660186768, 0.28850746154785156]
4096, vgg19, intel, mxnet, 0.509, [5.224819660186768, 0.4515359401702881]
4096, vgg19, intel, mxnet, 0.353, [5.224819660186768, 0.30372190475463867]
4096, vgg19, intel, mxnet, 0.343, [5.224819660186768, 0.29655885696411133]
4096, vgg19, intel, mxnet, 0.503, [5.224819660186768, 0.4505298137664795]
4096, vgg19, intel, mxnet, 0.347, [5.224819660186768, 0.3073868751525879]
4096, vgg19, intel, mxnet, 0.337, [5.224819660186768, 0.2985568046569824]
4096, vgg19, intel, mxnet, 0.526, [5.224819660186768, 0.46332454681396484]
4096, vgg19, intel, mxnet, 0.348, [5.224819660186768, 0.3065207004547119]
4096, vgg19, intel, mxnet, 0.354, [5.224819660186768, 0.3022153377532959]
4096, vgg19, intel, mxnet, 0.496, [5.224819660186768, 0.4548635482788086]
4096, vgg19, intel, mxnet, 0.364, [5.224819660186768, 0.30849313735961914]
4096, vgg19, intel, mxnet, 0.344, [5.224819660186768, 0.29424357414245605]
4096, vgg19, intel, mxnet, 0.548, [5.224819660186768, 0.459012508392334]
4096, vgg16, intel, mxnet, 8.517, [4.881495475769043, 0.8943588733673096]
4096, vgg16, intel, mxnet, 0.667, [4.881495475769043, 0.624814510345459]
4096, vgg16, intel, mxnet, 0.357, [4.881495475769043, 0.30814146995544434]
4096, vgg16, intel, mxnet, 0.236, [4.881495475769043, 0.1915738582611084]
4096, vgg16, intel, mxnet, 0.451, [4.881495475769043, 0.404299259185791]
4096, vgg16, intel, mxnet, 0.330, [4.881495475769043, 0.2815258502960205]
4096, vgg16, intel, mxnet, 0.252, [4.881495475769043, 0.18222737312316895]
4096, vgg16, intel, mxnet, 0.455, [4.881495475769043, 0.40223217010498047]
4096, vgg16, intel, mxnet, 0.326, [4.881495475769043, 0.2782008647918701]
4096, vgg16, intel, mxnet, 0.237, [4.881495475769043, 0.18732595443725586]
4096, vgg16, intel, mxnet, 0.443, [4.881495475769043, 0.39580631256103516]
4096, vgg16, intel, mxnet, 0.329, [4.881495475769043, 0.2771620750427246]
4096, vgg16, intel, mxnet, 0.238, [4.881495475769043, 0.1852128505706787]
4096, vgg16, intel, mxnet, 0.454, [4.881495475769043, 0.39636969566345215]
4096, vgg16, intel, mxnet, 0.327, [4.881495475769043, 0.2793998718261719]
4096, vgg16, intel, mxnet, 0.244, [4.881495475769043, 0.1946241855621338]
4096, vgg16, intel, mxnet, 0.491, [4.881495475769043, 0.449878454208374]
4096, vgg16, intel, mxnet, 0.330, [4.881495475769043, 0.27928924560546875]
4096, vgg16, intel, mxnet, 0.236, [4.881495475769043, 0.19184374809265137]
4096, vgg16, intel, mxnet, 0.448, [4.881495475769043, 0.39961934089660645]
4096, alexnet, intel, mxnet, 5.906, [2.418194055557251, 0.49768590927124023]
4096, alexnet, intel, mxnet, 0.246, [2.418194055557251, 0.20352983474731445]
4096, alexnet, intel, mxnet, 0.88, [2.418194055557251, 0.038027286529541016]
4096, alexnet, intel, mxnet, 0.118, [2.418194055557251, 0.03911471366882324]
4096, alexnet, intel, mxnet, 0.103, [2.418194055557251, 0.048002004623413086]
4096, alexnet, intel, mxnet, 0.82, [2.418194055557251, 0.0387880802154541]
4096, alexnet, intel, mxnet, 0.99, [2.418194055557251, 0.017498254776000977]
4096, alexnet, intel, mxnet, 0.85, [2.418194055557251, 0.032633304595947266]
4096, alexnet, intel, mxnet, 0.82, [2.418194055557251, 0.036078453063964844]
4096, alexnet, intel, mxnet, 0.78, [2.418194055557251, 0.033924102783203125]
4096, alexnet, intel, mxnet, 0.120, [2.418194055557251, 0.03369140625]
4096, alexnet, intel, mxnet, 0.81, [2.418194055557251, 0.03402376174926758]
4096, alexnet, intel, mxnet, 0.85, [2.418194055557251, 0.036153316497802734]
4096, alexnet, intel, mxnet, 0.85, [2.418194055557251, 0.027994632720947266]
4096, alexnet, intel, mxnet, 0.87, [2.418194055557251, 0.036905527114868164]
4096, alexnet, intel, mxnet, 0.81, [2.418194055557251, 0.037482500076293945]
4096, alexnet, intel, mxnet, 0.86, [2.418194055557251, 0.03513693809509277]
4096, alexnet, intel, mxnet, 0.91, [2.418194055557251, 0.04028964042663574]
4096, alexnet, intel, mxnet, 0.93, [2.418194055557251, 0.03209090232849121]
4096, alexnet, intel, mxnet, 0.84, [2.418194055557251, 0.03638648986816406]
4096, resnet50, intel, mxnet, 3.420, [0.9446923732757568, 0.15663409233093262]
4096, resnet50, intel, mxnet, 0.159, [0.9446923732757568, 0.11719870567321777]
4096, resnet50, intel, mxnet, 0.77, [0.9446923732757568, 0.03289937973022461]
4096, resnet50, intel, mxnet, 0.74, [0.9446923732757568, 0.027576684951782227]
4096, resnet50, intel, mxnet, 0.122, [0.9446923732757568, 0.06924295425415039]
4096, resnet50, intel, mxnet, 0.79, [0.9446923732757568, 0.03415989875793457]
4096, resnet50, intel, mxnet, 0.101, [0.9446923732757568, 0.04106402397155762]
4096, resnet50, intel, mxnet, 0.89, [0.9446923732757568, 0.034605979919433594]
4096, resnet50, intel, mxnet, 0.75, [0.9446923732757568, 0.03470897674560547]
4096, resnet50, intel, mxnet, 0.74, [0.9446923732757568, 0.028759479522705078]
4096, resnet50, intel, mxnet, 0.113, [0.9446923732757568, 0.05753636360168457]
4096, resnet50, intel, mxnet, 0.83, [0.9446923732757568, 0.03754782676696777]
4096, resnet50, intel, mxnet, 0.71, [0.9446923732757568, 0.029558420181274414]
4096, resnet50, intel, mxnet, 0.86, [0.9446923732757568, 0.03039240837097168]
4096, resnet50, intel, mxnet, 0.91, [0.9446923732757568, 0.04564952850341797]
4096, resnet50, intel, mxnet, 0.85, [0.9446923732757568, 0.03520655632019043]
4096, resnet50, intel, mxnet, 0.81, [0.9446923732757568, 0.032486915588378906]
4096, resnet50, intel, mxnet, 0.81, [0.9446923732757568, 0.03078937530517578]
4096, resnet50, intel, mxnet, 0.78, [0.9446923732757568, 0.03296828269958496]
4096, resnet50, intel, mxnet, 0.75, [0.9446923732757568, 0.026837587356567383]
4096, inception_v3, intel, mxnet, 3.531, [1.0805432796478271, 0.1394500732421875]
4096, inception_v3, intel, mxnet, 0.193, [1.0805432796478271, 0.14740896224975586]
4096, inception_v3, intel, mxnet, 0.83, [1.0805432796478271, 0.033927202224731445]
4096, inception_v3, intel, mxnet, 0.70, [1.0805432796478271, 0.028371810913085938]
4096, inception_v3, intel, mxnet, 0.128, [1.0805432796478271, 0.07103586196899414]
4096, inception_v3, intel, mxnet, 0.77, [1.0805432796478271, 0.03182077407836914]
4096, inception_v3, intel, mxnet, 0.100, [1.0805432796478271, 0.03249025344848633]
4096, inception_v3, intel, mxnet, 0.99, [1.0805432796478271, 0.029412031173706055]
4096, inception_v3, intel, mxnet, 0.70, [1.0805432796478271, 0.02611064910888672]
4096, inception_v3, intel, mxnet, 0.84, [1.0805432796478271, 0.031049728393554688]
4096, inception_v3, intel, mxnet, 0.73, [1.0805432796478271, 0.02287602424621582]
4096, inception_v3, intel, mxnet, 0.95, [1.0805432796478271, 0.04064655303955078]
4096, inception_v3, intel, mxnet, 0.81, [1.0805432796478271, 0.031510114669799805]
4096, inception_v3, intel, mxnet, 0.83, [1.0805432796478271, 0.03170037269592285]
4096, inception_v3, intel, mxnet, 0.79, [1.0805432796478271, 0.029159069061279297]
4096, inception_v3, intel, mxnet, 0.67, [1.0805432796478271, 0.023227930068969727]
4096, inception_v3, intel, mxnet, 0.85, [1.0805432796478271, 0.03644895553588867]
4096, inception_v3, intel, mxnet, 0.80, [1.0805432796478271, 0.02538466453552246]
4096, inception_v3, intel, mxnet, 0.75, [1.0805432796478271, 0.026730775833129883]
4096, inception_v3, intel, mxnet, 0.71, [1.0805432796478271, 0.027188777923583984]
4096, mobilenet_v2, intel, mxnet, 2.543, [0.2260446548461914, 0.03758692741394043]
4096, mobilenet_v2, intel, mxnet, 0.177, [0.2260446548461914, 0.1358482837677002]
4096, mobilenet_v2, intel, mxnet, 0.79, [0.2260446548461914, 0.016736507415771484]
4096, mobilenet_v2, intel, mxnet, 0.79, [0.2260446548461914, 0.04159665107727051]
4096, mobilenet_v2, intel, mxnet, 0.70, [0.2260446548461914, 0.018843889236450195]
4096, mobilenet_v2, intel, mxnet, 0.71, [0.2260446548461914, 0.028234481811523438]
4096, mobilenet_v2, intel, mxnet, 0.118, [0.2260446548461914, 0.026985883712768555]
4096, mobilenet_v2, intel, mxnet, 0.78, [0.2260446548461914, 0.031202316284179688]
4096, mobilenet_v2, intel, mxnet, 0.62, [0.2260446548461914, 0.01372528076171875]
4096, mobilenet_v2, intel, mxnet, 0.92, [0.2260446548461914, 0.020450353622436523]
4096, mobilenet_v2, intel, mxnet, 0.83, [0.2260446548461914, 0.02268052101135254]
4096, mobilenet_v2, intel, mxnet, 0.82, [0.2260446548461914, 0.03408503532409668]
4096, mobilenet_v2, intel, mxnet, 0.59, [0.2260446548461914, 0.014761209487915039]
4096, mobilenet_v2, intel, mxnet, 0.75, [0.2260446548461914, 0.020384788513183594]
4096, mobilenet_v2, intel, mxnet, 0.88, [0.2260446548461914, 0.03335213661193848]
4096, mobilenet_v2, intel, mxnet, 0.79, [0.2260446548461914, 0.03477978706359863]
4096, mobilenet_v2, intel, mxnet, 0.64, [0.2260446548461914, 0.014254331588745117]
4096, mobilenet_v2, intel, mxnet, 0.83, [0.2260446548461914, 0.0194242000579834]
4096, mobilenet_v2, intel, mxnet, 0.83, [0.2260446548461914, 0.0343167781829834]
4096, mobilenet_v2, intel, mxnet, 0.60, [0.2260446548461914, 0.014511346817016602]
4096, mobilenet, intel, mxnet, 2.536, [0.1295640468597412, 0.032181739807128906]
4096, mobilenet, intel, mxnet, 0.158, [0.1295640468597412, 0.11350297927856445]
4096, mobilenet, intel, mxnet, 0.72, [0.1295640468597412, 0.01660943031311035]
4096, mobilenet, intel, mxnet, 0.53, [0.1295640468597412, 0.013126373291015625]
4096, mobilenet, intel, mxnet, 0.79, [0.1295640468597412, 0.02473163604736328]
4096, mobilenet, intel, mxnet, 0.55, [0.1295640468597412, 0.010925531387329102]
4096, mobilenet, intel, mxnet, 0.110, [0.1295640468597412, 0.018414974212646484]
4096, mobilenet, intel, mxnet, 0.58, [0.1295640468597412, 0.011024236679077148]
4096, mobilenet, intel, mxnet, 0.53, [0.1295640468597412, 0.009927988052368164]
4096, mobilenet, intel, mxnet, 0.57, [0.1295640468597412, 0.011593818664550781]
4096, mobilenet, intel, mxnet, 0.69, [0.1295640468597412, 0.011907339096069336]
4096, mobilenet, intel, mxnet, 0.62, [0.1295640468597412, 0.011102676391601562]
4096, mobilenet, intel, mxnet, 0.48, [0.1295640468597412, 0.010418415069580078]
4096, mobilenet, intel, mxnet, 0.78, [0.1295640468597412, 0.014077425003051758]
4096, mobilenet, intel, mxnet, 0.67, [0.1295640468597412, 0.015993356704711914]
4096, mobilenet, intel, mxnet, 0.53, [0.1295640468597412, 0.010186195373535156]
4096, mobilenet, intel, mxnet, 0.53, [0.1295640468597412, 0.009938955307006836]
4096, mobilenet, intel, mxnet, 0.63, [0.1295640468597412, 0.012830495834350586]
4096, mobilenet, intel, mxnet, 0.65, [0.1295640468597412, 0.010286331176757812]
4096, mobilenet, intel, mxnet, 0.60, [0.1295640468597412, 0.010572671890258789]
8192, vgg19, intel, mxnet, 7.983, [5.081908702850342, 0.5091557502746582]
8192, vgg19, intel, mxnet, 0.474, [5.081908702850342, 0.42874717712402344]
8192, vgg19, intel, mxnet, 0.251, [5.081908702850342, 0.19147849082946777]
8192, vgg19, intel, mxnet, 0.249, [5.081908702850342, 0.20688867568969727]
8192, vgg19, intel, mxnet, 0.289, [5.081908702850342, 0.23068666458129883]
8192, vgg19, intel, mxnet, 0.201, [5.081908702850342, 0.15197491645812988]
8192, vgg19, intel, mxnet, 0.203, [5.081908702850342, 0.13938140869140625]
8192, vgg19, intel, mxnet, 0.284, [5.081908702850342, 0.2364511489868164]
8192, vgg19, intel, mxnet, 0.196, [5.081908702850342, 0.15175724029541016]
8192, vgg19, intel, mxnet, 0.205, [5.081908702850342, 0.15263986587524414]
8192, vgg19, intel, mxnet, 0.289, [5.081908702850342, 0.22910141944885254]
8192, vgg19, intel, mxnet, 0.204, [5.081908702850342, 0.15810322761535645]
8192, vgg19, intel, mxnet, 0.199, [5.081908702850342, 0.15204286575317383]
8192, vgg19, intel, mxnet, 0.286, [5.081908702850342, 0.22405719757080078]
8192, vgg19, intel, mxnet, 0.320, [5.081908702850342, 0.24752569198608398]
8192, vgg19, intel, mxnet, 0.214, [5.081908702850342, 0.1582202911376953]
8192, vgg19, intel, mxnet, 0.233, [5.081908702850342, 0.13111162185668945]
8192, vgg19, intel, mxnet, 0.281, [5.081908702850342, 0.23322367668151855]
8192, vgg19, intel, mxnet, 0.207, [5.081908702850342, 0.15670990943908691]
8192, vgg19, intel, mxnet, 0.198, [5.081908702850342, 0.14299654960632324]
8192, vgg16, intel, mxnet, 7.995, [4.805905103683472, 0.4841036796569824]
8192, vgg16, intel, mxnet, 0.380, [4.805905103683472, 0.3383355140686035]
8192, vgg16, intel, mxnet, 0.245, [4.805905103683472, 0.16033148765563965]
8192, vgg16, intel, mxnet, 0.140, [4.805905103683472, 0.09210586547851562]
8192, vgg16, intel, mxnet, 0.246, [4.805905103683472, 0.1920630931854248]
8192, vgg16, intel, mxnet, 0.173, [4.805905103683472, 0.129927396774292]
8192, vgg16, intel, mxnet, 0.150, [4.805905103683472, 0.08227324485778809]
8192, vgg16, intel, mxnet, 0.238, [4.805905103683472, 0.1891171932220459]
8192, vgg16, intel, mxnet, 0.172, [4.805905103683472, 0.13026094436645508]
8192, vgg16, intel, mxnet, 0.142, [4.805905103683472, 0.09131360054016113]
8192, vgg16, intel, mxnet, 0.246, [4.805905103683472, 0.18910503387451172]
8192, vgg16, intel, mxnet, 0.181, [4.805905103683472, 0.13055801391601562]
8192, vgg16, intel, mxnet, 0.137, [4.805905103683472, 0.09370899200439453]
8192, vgg16, intel, mxnet, 0.241, [4.805905103683472, 0.1868607997894287]
8192, vgg16, intel, mxnet, 0.255, [4.805905103683472, 0.20975613594055176]
8192, vgg16, intel, mxnet, 0.175, [4.805905103683472, 0.12931418418884277]
8192, vgg16, intel, mxnet, 0.148, [4.805905103683472, 0.06157946586608887]
8192, vgg16, intel, mxnet, 0.235, [4.805905103683472, 0.18795418739318848]
8192, vgg16, intel, mxnet, 0.264, [4.805905103683472, 0.20507407188415527]
8192, vgg16, intel, mxnet, 0.176, [4.805905103683472, 0.13057279586791992]
8192, alexnet, intel, mxnet, 5.135, [2.382451057434082, 0.25096940994262695]
8192, alexnet, intel, mxnet, 0.240, [2.382451057434082, 0.19713401794433594]
8192, alexnet, intel, mxnet, 0.63, [2.382451057434082, 0.009798765182495117]
8192, alexnet, intel, mxnet, 0.64, [2.382451057434082, 0.01615118980407715]
8192, alexnet, intel, mxnet, 0.59, [2.382451057434082, 0.012313127517700195]
8192, alexnet, intel, mxnet, 0.59, [2.382451057434082, 0.010955333709716797]
8192, alexnet, intel, mxnet, 0.88, [2.382451057434082, 0.01825118064880371]
8192, alexnet, intel, mxnet, 0.65, [2.382451057434082, 0.010014533996582031]
8192, alexnet, intel, mxnet, 0.59, [2.382451057434082, 0.01358795166015625]
8192, alexnet, intel, mxnet, 0.95, [2.382451057434082, 0.017175912857055664]
8192, alexnet, intel, mxnet, 0.62, [2.382451057434082, 0.011387109756469727]
8192, alexnet, intel, mxnet, 0.79, [2.382451057434082, 0.02527475357055664]
8192, alexnet, intel, mxnet, 0.56, [2.382451057434082, 0.015030384063720703]
8192, alexnet, intel, mxnet, 0.67, [2.382451057434082, 0.013485908508300781]
8192, alexnet, intel, mxnet, 0.60, [2.382451057434082, 0.013268232345581055]
8192, alexnet, intel, mxnet, 0.57, [2.382451057434082, 0.013951539993286133]
8192, alexnet, intel, mxnet, 0.54, [2.382451057434082, 0.014164209365844727]
8192, alexnet, intel, mxnet, 0.66, [2.382451057434082, 0.01201629638671875]
8192, alexnet, intel, mxnet, 0.58, [2.382451057434082, 0.013275623321533203]
8192, alexnet, intel, mxnet, 0.61, [2.382451057434082, 0.013082027435302734]
8192, resnet50, intel, mxnet, 3.424, [0.9691436290740967, 0.07580709457397461]
8192, resnet50, intel, mxnet, 0.146, [0.9691436290740967, 0.10652494430541992]
8192, resnet50, intel, mxnet, 0.72, [0.9691436290740967, 0.024084091186523438]
8192, resnet50, intel, mxnet, 0.82, [0.9691436290740967, 0.035352468490600586]
8192, resnet50, intel, mxnet, 0.84, [0.9691436290740967, 0.03308749198913574]
8192, resnet50, intel, mxnet, 0.70, [0.9691436290740967, 0.023940563201904297]
8192, resnet50, intel, mxnet, 0.130, [0.9691436290740967, 0.030236244201660156]
8192, resnet50, intel, mxnet, 0.66, [0.9691436290740967, 0.019320011138916016]
8192, resnet50, intel, mxnet, 0.91, [0.9691436290740967, 0.04218864440917969]
8192, resnet50, intel, mxnet, 0.69, [0.9691436290740967, 0.02069401741027832]
8192, resnet50, intel, mxnet, 0.74, [0.9691436290740967, 0.022396564483642578]
8192, resnet50, intel, mxnet, 0.79, [0.9691436290740967, 0.03189682960510254]
8192, resnet50, intel, mxnet, 0.66, [0.9691436290740967, 0.02144765853881836]
8192, resnet50, intel, mxnet, 0.82, [0.9691436290740967, 0.02026653289794922]
8192, resnet50, intel, mxnet, 0.79, [0.9691436290740967, 0.018762588500976562]
8192, resnet50, intel, mxnet, 0.76, [0.9691436290740967, 0.02448248863220215]
8192, resnet50, intel, mxnet, 0.64, [0.9691436290740967, 0.020830392837524414]
8192, resnet50, intel, mxnet, 0.78, [0.9691436290740967, 0.01817154884338379]
8192, resnet50, intel, mxnet, 0.62, [0.9691436290740967, 0.018337488174438477]
8192, resnet50, intel, mxnet, 0.78, [0.9691436290740967, 0.019079923629760742]
8192, inception_v3, intel, mxnet, 3.624, [1.1159040927886963, 0.10144710540771484]
8192, inception_v3, intel, mxnet, 0.224, [1.1159040927886963, 0.18433523178100586]
8192, inception_v3, intel, mxnet, 0.91, [1.1159040927886963, 0.025382518768310547]
8192, inception_v3, intel, mxnet, 0.64, [1.1159040927886963, 0.01857900619506836]
8192, inception_v3, intel, mxnet, 0.91, [1.1159040927886963, 0.02286982536315918]
8192, inception_v3, intel, mxnet, 0.101, [1.1159040927886963, 0.0554041862487793]
8192, inception_v3, intel, mxnet, 0.109, [1.1159040927886963, 0.029491662979125977]
8192, inception_v3, intel, mxnet, 0.68, [1.1159040927886963, 0.01943230628967285]
8192, inception_v3, intel, mxnet, 0.79, [1.1159040927886963, 0.028525114059448242]
8192, inception_v3, intel, mxnet, 0.63, [1.1159040927886963, 0.019930362701416016]
8192, inception_v3, intel, mxnet, 0.70, [1.1159040927886963, 0.02107834815979004]
8192, inception_v3, intel, mxnet, 0.94, [1.1159040927886963, 0.04001879692077637]
8192, inception_v3, intel, mxnet, 0.60, [1.1159040927886963, 0.0165863037109375]
8192, inception_v3, intel, mxnet, 0.107, [1.1159040927886963, 0.039304256439208984]
8192, inception_v3, intel, mxnet, 0.67, [1.1159040927886963, 0.020091772079467773]
8192, inception_v3, intel, mxnet, 0.69, [1.1159040927886963, 0.019247770309448242]
8192, inception_v3, intel, mxnet, 0.83, [1.1159040927886963, 0.03514695167541504]
8192, inception_v3, intel, mxnet, 0.90, [1.1159040927886963, 0.02289581298828125]
8192, inception_v3, intel, mxnet, 0.85, [1.1159040927886963, 0.03717517852783203]
8192, inception_v3, intel, mxnet, 0.62, [1.1159040927886963, 0.017135143280029297]
8192, mobilenet_v2, intel, mxnet, 2.674, [0.26779985427856445, 0.04095602035522461]
8192, mobilenet_v2, intel, mxnet, 0.173, [0.26779985427856445, 0.13178396224975586]
8192, mobilenet_v2, intel, mxnet, 0.82, [0.26779985427856445, 0.019791841506958008]
8192, mobilenet_v2, intel, mxnet, 0.54, [0.26779985427856445, 0.015170812606811523]
8192, mobilenet_v2, intel, mxnet, 0.80, [0.26779985427856445, 0.03169083595275879]
8192, mobilenet_v2, intel, mxnet, 0.72, [0.26779985427856445, 0.023149967193603516]
8192, mobilenet_v2, intel, mxnet, 0.103, [0.26779985427856445, 0.021319866180419922]
8192, mobilenet_v2, intel, mxnet, 0.70, [0.26779985427856445, 0.014497756958007812]
8192, mobilenet_v2, intel, mxnet, 0.62, [0.26779985427856445, 0.01849961280822754]
8192, mobilenet_v2, intel, mxnet, 0.64, [0.26779985427856445, 0.018938541412353516]
8192, mobilenet_v2, intel, mxnet, 0.74, [0.26779985427856445, 0.019479751586914062]
8192, mobilenet_v2, intel, mxnet, 0.70, [0.26779985427856445, 0.019884109497070312]
8192, mobilenet_v2, intel, mxnet, 0.68, [0.26779985427856445, 0.01834392547607422]
8192, mobilenet_v2, intel, mxnet, 0.77, [0.26779985427856445, 0.020133256912231445]
8192, mobilenet_v2, intel, mxnet, 0.78, [0.26779985427856445, 0.026329994201660156]
8192, mobilenet_v2, intel, mxnet, 0.67, [0.26779985427856445, 0.017919063568115234]
8192, mobilenet_v2, intel, mxnet, 0.65, [0.26779985427856445, 0.02137017250061035]
8192, mobilenet_v2, intel, mxnet, 0.69, [0.26779985427856445, 0.019143104553222656]
8192, mobilenet_v2, intel, mxnet, 0.70, [0.26779985427856445, 0.01822638511657715]
8192, mobilenet_v2, intel, mxnet, 0.70, [0.26779985427856445, 0.02064347267150879]
8192, mobilenet, intel, mxnet, 2.836, [0.1312558650970459, 0.030547618865966797]
8192, mobilenet, intel, mxnet, 0.156, [0.1312558650970459, 0.11397480964660645]
8192, mobilenet, intel, mxnet, 0.60, [0.1312558650970459, 0.012281179428100586]
8192, mobilenet, intel, mxnet, 0.55, [0.1312558650970459, 0.00816035270690918]
8192, mobilenet, intel, mxnet, 0.63, [0.1312558650970459, 0.012460947036743164]
8192, mobilenet, intel, mxnet, 0.55, [0.1312558650970459, 0.010680913925170898]
8192, mobilenet, intel, mxnet, 0.80, [0.1312558650970459, 0.018976211547851562]
8192, mobilenet, intel, mxnet, 0.63, [0.1312558650970459, 0.010593891143798828]
8192, mobilenet, intel, mxnet, 0.58, [0.1312558650970459, 0.00972747802734375]
8192, mobilenet, intel, mxnet, 0.65, [0.1312558650970459, 0.01569533348083496]
8192, mobilenet, intel, mxnet, 0.61, [0.1312558650970459, 0.011915206909179688]
8192, mobilenet, intel, mxnet, 0.59, [0.1312558650970459, 0.011143684387207031]
8192, mobilenet, intel, mxnet, 0.76, [0.1312558650970459, 0.010198354721069336]
8192, mobilenet, intel, mxnet, 0.68, [0.1312558650970459, 0.013568401336669922]
8192, mobilenet, intel, mxnet, 0.64, [0.1312558650970459, 0.011556386947631836]
8192, mobilenet, intel, mxnet, 0.61, [0.1312558650970459, 0.010351896286010742]
8192, mobilenet, intel, mxnet, 0.54, [0.1312558650970459, 0.009740352630615234]
8192, mobilenet, intel, mxnet, 0.63, [0.1312558650970459, 0.012157201766967773]
8192, mobilenet, intel, mxnet, 0.58, [0.1312558650970459, 0.00981450080871582]
8192, mobilenet, intel, mxnet, 0.61, [0.1312558650970459, 0.01026463508605957]
